Incident ID,Priority,SLA Name,SLA Status,Submit Date,Resolved Date,Assigned Group
INC000000419886,Low,Service Desk - P4 Resolution Time,Met,08/05/2026 10:20,08/05/2026 10:25,Service Desk L1
INC000000419888,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 09:59,19/05/2026 00:56,Service Desk L1
INC000000419891,Medium,Service Desk - P3 Resolution Time,Met,15/05/2026 08:52,15/05/2026 09:10,Service Desk L1
INC000000419893,Medium,Service Desk - P3 Resolution Time,Met,21/05/2026 15:51,21/05/2026 16:18,Service Desk L1
INC000000419896,Low,Service Desk - P4 Resolution Time,Met,25/05/2026 15:03,25/05/2026 21:42,Service Desk Remote
INC000000419897,Medium,Service Desk - P3 Resolution Time,Met,08/05/2026 17:10,08/05/2026 17:37,Service Desk L1
INC000000419899,Medium,Service Desk - P3 Resolution Time,Met,28/05/2026 16:14,28/05/2026 16:26,Service Desk L1
INC000000419901,Low,Service Desk - P4 Resolution Time,Met,05/05/2026 14:36,05/05/2026 15:05,Service Desk VIP
INC000000419902,Low,Service Desk - P4 Resolution Time,Met,14/05/2026 15:45,14/05/2026 16:08,Service Desk Remote
INC000000419904,Low,Service Desk - P4 Resolution Time,Met,06/05/2026 11:48,06/05/2026 12:09,Service Desk Remote
INC000000419906,Low,Service Desk - P4 Resolution Time,Met,18/05/2026 15:03,19/05/2026 04:30,Service Desk VIP
INC000000419909,Low,Service Desk - P4 Resolution Time,Met,01/05/2026 10:31,01/05/2026 10:50,Service Desk L1
INC000000419909,Low,Identity & Access - P4 Resolution Time,Met,01/05/2026 10:31,01/05/2026 10:50,Workplace Services
INC000000419910,Low,Service Desk - P4 Resolution Time,Met,25/05/2026 13:50,26/05/2026 01:11,Service Desk Remote
INC000000419912,Medium,Service Desk - P3 Resolution Time,Met,07/05/2026 11:01,07/05/2026 11:12,Service Desk Remote
INC000000419915,Low,Service Desk - P4 Resolution Time,Met,25/05/2026 09:30,25/05/2026 09:40,Service Desk Remote
INC000000419918,Medium,Service Desk - P3 Resolution Time,Met,28/05/2026 15:25,28/05/2026 21:37,Service Desk L1
INC000000419921,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 10:05,18/05/2026 10:16,Service Desk L1
INC000000419923,Medium,Service Desk - P3 Resolution Time,Met,21/05/2026 13:08,21/05/2026 14:48,Service Desk L1
INC000000419925,Medium,Service Desk - P3 Resolution Time,Met,01/05/2026 11:50,01/05/2026 12:08,Service Desk Remote
INC000000419926,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 16:26,04/05/2026 16:53,Service Desk L1
INC000000419926,Medium,Network Operations - P3 Resolution Time,Met,04/05/2026 16:26,04/05/2026 16:53,Workplace Services
INC000000419927,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 15:55,12/05/2026 05:16,Service Desk L1
INC000000419930,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 08:37,18/05/2026 09:04,Service Desk L1
INC000000419933,Medium,Service Desk - P3 Resolution Time,Met,28/05/2026 13:00,28/05/2026 17:07,Service Desk L1
INC000000419935,Medium,Service Desk - P3 Resolution Time,Met,01/05/2026 08:03,01/05/2026 13:15,Service Desk L1
INC000000419935,Medium,Identity & Access - P3 Resolution Time,Met,01/05/2026 08:03,01/05/2026 13:15,Network Operations
INC000000419937,Medium,Service Desk - P3 Resolution Time,Met,07/05/2026 15:24,07/05/2026 15:50,Service Desk L1
INC000000419940,Low,Service Desk - P4 Resolution Time,Met,04/05/2026 10:57,04/05/2026 11:18,Service Desk L1
INC000000419940,Low,Workplace Services - P4 Resolution Time,Met,04/05/2026 10:57,04/05/2026 11:18,Identity & Access
INC000000419941,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 16:15,18/05/2026 16:28,Service Desk VIP
INC000000419944,Low,Service Desk - P4 Resolution Time,Met,08/05/2026 10:06,08/05/2026 10:30,Service Desk L1
INC000000419945,Medium,Service Desk - P3 Resolution Time,Met,12/05/2026 12:04,12/05/2026 14:59,Service Desk L1
INC000000419948,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 14:57,11/05/2026 15:03,Service Desk L1
INC000000419951,Medium,Service Desk - P3 Resolution Time,Met,05/05/2026 17:20,05/05/2026 17:42,Service Desk L1
INC000000419954,Medium,Service Desk - P3 Resolution Time,Met,28/05/2026 13:56,28/05/2026 14:18,Service Desk L1
INC000000419957,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 17:59,11/05/2026 18:17,Service Desk Remote
INC000000419958,Medium,Service Desk - P3 Resolution Time,Met,14/05/2026 14:48,14/05/2026 15:01,Service Desk L1
INC000000419960,Low,Service Desk - P4 Resolution Time,Met,12/05/2026 14:04,12/05/2026 14:31,Service Desk VIP
INC000000419961,Low,Service Desk - P4 Resolution Time,Met,18/05/2026 10:58,18/05/2026 11:08,Service Desk L1
INC000000419964,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 09:13,11/05/2026 09:29,Service Desk Remote
INC000000419966,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 16:01,04/05/2026 16:29,Service Desk L1
INC000000419968,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 08:55,25/05/2026 09:15,Service Desk L1
INC000000419971,Medium,Service Desk - P3 Resolution Time,Met,22/05/2026 15:37,22/05/2026 15:55,Service Desk VIP
INC000000419972,Medium,Service Desk - P3 Resolution Time,Met,08/05/2026 17:36,08/05/2026 18:01,Service Desk VIP
INC000000419974,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 08:06,04/05/2026 08:21,Service Desk Remote
INC000000419977,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 14:13,04/05/2026 19:58,Service Desk L1
INC000000419977,Medium,Workplace Services - P3 Resolution Time,Met,04/05/2026 14:13,04/05/2026 19:58,Network Operations
INC000000419978,Medium,Service Desk - P3 Resolution Time,Met,14/05/2026 09:39,14/05/2026 09:47,Service Desk L1
INC000000419980,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 11:01,25/05/2026 11:28,Service Desk VIP
INC000000419983,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 09:54,25/05/2026 17:43,Service Desk Remote
INC000000419985,Low,Service Desk - P4 Resolution Time,Met,18/05/2026 08:17,18/05/2026 17:44,Service Desk L1
INC000000419985,Low,Identity & Access - P4 Resolution Time,Met,18/05/2026 08:17,18/05/2026 17:44,Network Operations
INC000000419986,Medium,Service Desk - P3 Resolution Time,Met,19/05/2026 14:36,19/05/2026 14:45,Service Desk L1
INC000000419989,Medium,Service Desk - P3 Resolution Time,Met,22/05/2026 12:20,22/05/2026 12:38,Service Desk L1
INC000000419991,Medium,Service Desk - P3 Resolution Time,Met,20/05/2026 13:12,20/05/2026 13:39,Service Desk Remote
INC000000419994,Low,Service Desk - P4 Resolution Time,Met,28/05/2026 14:28,28/05/2026 14:51,Service Desk L1
INC000000419997,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 13:29,11/05/2026 13:51,Service Desk Remote
INC000000419999,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 11:42,18/05/2026 12:00,Service Desk L1
INC000000420002,Medium,Service Desk - P3 Resolution Time,Met,20/05/2026 09:04,20/05/2026 21:40,Service Desk L1
INC000000420003,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 17:01,12/05/2026 07:48,Service Desk VIP
INC000000420006,Medium,Service Desk - P3 Resolution Time,Met,12/05/2026 10:00,12/05/2026 10:08,Service Desk L1
INC000000420007,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 12:49,04/05/2026 13:04,Service Desk L1
INC000000420009,Medium,Service Desk - P3 Resolution Time,Met,15/05/2026 11:25,15/05/2026 11:49,Service Desk L1
INC000000420012,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 16:27,11/05/2026 16:42,Service Desk VIP
INC000000420013,Low,Service Desk - P4 Resolution Time,Met,01/05/2026 10:54,01/05/2026 11:21,Service Desk L1
INC000000420016,Medium,Service Desk - P3 Resolution Time,Met,08/05/2026 10:25,08/05/2026 10:46,Service Desk VIP
INC000000420017,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 09:12,04/05/2026 09:31,Service Desk L1
INC000000420020,Medium,Service Desk - P3 Resolution Time,Met,27/05/2026 09:31,27/05/2026 09:51,Service Desk Remote
INC000000420020,Medium,Identity & Access - P3 Resolution Time,Met,27/05/2026 09:31,27/05/2026 09:51,Network Operations
INC000000420021,Low,Service Desk - P4 Resolution Time,Met,19/05/2026 17:05,19/05/2026 17:13,Service Desk L1
INC000000420023,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 14:57,18/05/2026 15:05,Service Desk L1
INC000000420024,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 10:42,19/05/2026 01:35,Service Desk L1
INC000000420026,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 15:43,25/05/2026 16:01,Service Desk L1
INC000000420026,Medium,Workplace Services - P3 Resolution Time,Met,25/05/2026 15:43,25/05/2026 16:01,Workplace Services
INC000000420029,Medium,Service Desk - P3 Resolution Time,Met,27/05/2026 17:32,27/05/2026 17:58,Service Desk VIP
INC000000420030,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 09:46,04/05/2026 10:03,Service Desk L1
INC000000420032,Medium,Service Desk - P3 Resolution Time,Met,06/05/2026 16:07,06/05/2026 16:12,Service Desk VIP
INC000000420035,Medium,Service Desk - P3 Resolution Time,Met,20/05/2026 12:27,20/05/2026 12:47,Service Desk L1
INC000000420038,Medium,Service Desk - P3 Resolution Time,Missed,12/05/2026 17:24,12/05/2026 18:16,Service Desk L1
INC000000420039,Low,Service Desk - P4 Resolution Time,Met,11/05/2026 10:13,11/05/2026 10:34,Service Desk Remote
INC000000420042,Low,Service Desk - P4 Resolution Time,Met,01/05/2026 15:57,01/05/2026 16:15,Service Desk L1
INC000000420043,Low,Service Desk - P4 Resolution Time,Met,07/05/2026 13:34,07/05/2026 13:45,Service Desk VIP
INC000000420045,Low,Service Desk - P4 Resolution Time,Met,21/05/2026 16:58,21/05/2026 17:18,Service Desk L1
INC000000420048,Low,Service Desk - P4 Resolution Time,Met,27/05/2026 11:09,27/05/2026 11:21,Service Desk L1
INC000000420050,Low,Service Desk - P4 Resolution Time,Met,04/05/2026 09:45,04/05/2026 09:56,Service Desk L1
INC000000420051,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 09:59,04/05/2026 10:13,Service Desk Remote
INC000000420054,Medium,Service Desk - P3 Resolution Time,Met,27/05/2026 17:20,27/05/2026 17:27,Service Desk L1
INC000000420057,Low,Service Desk - P4 Resolution Time,Met,18/05/2026 11:44,18/05/2026 11:58,Service Desk Remote
INC000000420059,Low,Service Desk - P4 Resolution Time,Met,20/05/2026 13:32,20/05/2026 13:55,Service Desk L1
INC000000420062,Low,Service Desk - P4 Resolution Time,Met,11/05/2026 10:10,12/05/2026 01:09,Service Desk L1
INC000000420064,Low,Service Desk - P4 Resolution Time,Met,07/05/2026 12:20,07/05/2026 12:43,Service Desk Remote
INC000000420065,Low,Service Desk - P4 Resolution Time,Met,25/05/2026 11:09,25/05/2026 11:19,Service Desk Remote
INC000000420066,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 08:16,18/05/2026 08:21,Service Desk L1
INC000000420069,Low,Service Desk - P4 Resolution Time,Met,15/05/2026 09:26,15/05/2026 09:34,Service Desk L1
INC000000420072,Low,Service Desk - P4 Resolution Time,Met,25/05/2026 09:00,25/05/2026 12:53,Service Desk L1
INC000000420073,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 14:13,11/05/2026 14:25,Service Desk L1
INC000000420074,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 14:18,18/05/2026 14:47,Service Desk VIP
INC000000420077,Low,Service Desk - P4 Resolution Time,Met,05/05/2026 16:03,05/05/2026 16:11,Service Desk Remote
INC000000420078,Medium,Service Desk - P3 Resolution Time,Met,20/05/2026 08:50,20/05/2026 09:07,Service Desk Remote
INC000000420078,Medium,Workplace Services - P3 Resolution Time,Met,20/05/2026 08:50,20/05/2026 09:07,Identity & Access
INC000000420080,Low,Service Desk - P4 Resolution Time,Met,25/05/2026 11:42,25/05/2026 12:44,Service Desk L1
INC000000420080,Low,Identity & Access - P4 Resolution Time,Met,25/05/2026 11:42,25/05/2026 12:44,Network Operations
INC000000420082,Low,Service Desk - P4 Resolution Time,Met,07/05/2026 08:48,07/05/2026 09:09,Service Desk VIP
INC000000420084,Medium,Service Desk - P3 Resolution Time,Met,27/05/2026 11:12,28/05/2026 01:50,Service Desk Remote
INC000000420085,Low,Service Desk - P4 Resolution Time,Met,12/05/2026 12:25,12/05/2026 20:46,Service Desk L1
INC000000420086,Medium,Service Desk - P3 Resolution Time,Met,07/05/2026 13:39,07/05/2026 14:03,Service Desk L1
INC000000420088,Medium,Service Desk - P3 Resolution Time,Met,14/05/2026 08:17,14/05/2026 08:28,Service Desk L1
INC000000420090,Low,Service Desk - P4 Resolution Time,Met,04/05/2026 12:57,04/05/2026 13:20,Service Desk VIP
INC000000420093,Medium,Service Desk - P3 Resolution Time,Met,05/05/2026 15:13,05/05/2026 15:27,Service Desk L1
INC000000420096,Low,Service Desk - P4 Resolution Time,Met,26/05/2026 11:04,26/05/2026 21:14,Service Desk L1
INC000000420097,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 12:16,25/05/2026 12:37,Service Desk Remote
INC000000420098,Medium,Service Desk - P3 Resolution Time,Met,27/05/2026 13:24,27/05/2026 13:51,Service Desk L1
INC000000420098,Medium,Network Operations - P3 Resolution Time,Missed,27/05/2026 13:24,27/05/2026 13:51,Workplace Services
INC000000420100,Medium,Service Desk - P3 Resolution Time,Met,28/05/2026 13:38,28/05/2026 13:55,Service Desk L1
INC000000420103,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 08:16,25/05/2026 08:24,Service Desk L1
INC000000420105,Low,Service Desk - P4 Resolution Time,Met,04/05/2026 13:36,04/05/2026 13:41,Service Desk Remote
INC000000420107,Medium,Service Desk - P3 Resolution Time,Met,13/05/2026 17:09,13/05/2026 17:35,Service Desk L1
INC000000420109,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 12:41,25/05/2026 12:50,Service Desk L1
INC000000420111,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 16:25,11/05/2026 16:30,Service Desk L1
INC000000420112,Low,Service Desk - P4 Resolution Time,Met,15/05/2026 12:38,15/05/2026 12:44,Service Desk L1
INC000000420114,Low,Service Desk - P4 Resolution Time,Met,05/05/2026 12:52,05/05/2026 13:16,Service Desk L1
INC000000420115,Medium,Service Desk - P3 Resolution Time,Met,12/05/2026 16:47,12/05/2026 17:14,Service Desk L1
INC000000420118,Low,Service Desk - P4 Resolution Time,Met,12/05/2026 14:55,12/05/2026 15:04,Service Desk Remote
INC000000420119,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 10:20,18/05/2026 10:33,Service Desk L1
INC000000420121,Low,Service Desk - P4 Resolution Time,Met,26/05/2026 10:42,26/05/2026 11:03,Service Desk L1
INC000000420122,Low,Service Desk - P4 Resolution Time,Met,11/05/2026 13:25,11/05/2026 13:47,Service Desk L1
INC000000420123,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 17:09,04/05/2026 17:21,Service Desk L1
INC000000420125,Medium,Service Desk - P3 Resolution Time,Met,08/05/2026 10:01,08/05/2026 16:23,Service Desk L1
INC000000420125,Medium,Identity & Access - P3 Resolution Time,Met,08/05/2026 10:01,08/05/2026 16:23,Workplace Services
INC000000420126,Low,Service Desk - P4 Resolution Time,Met,28/05/2026 09:17,28/05/2026 13:35,Service Desk Remote
INC000000420127,Low,Service Desk - P4 Resolution Time,Met,06/05/2026 12:13,06/05/2026 12:36,Service Desk L1
INC000000420130,Low,Service Desk - P4 Resolution Time,Met,11/05/2026 17:00,11/05/2026 17:10,Service Desk L1
INC000000420132,Low,Service Desk - P4 Resolution Time,Met,01/05/2026 13:38,02/05/2026 02:35,Service Desk L1
INC000000420134,Low,Service Desk - P4 Resolution Time,Met,19/05/2026 12:03,20/05/2026 02:32,Service Desk L1
INC000000420135,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 08:22,25/05/2026 16:42,Service Desk L1
INC000000420138,Medium,Service Desk - P3 Resolution Time,Met,28/05/2026 10:35,28/05/2026 11:04,Service Desk L1
INC000000420140,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 12:24,04/05/2026 21:52,Service Desk L1
INC000000420141,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 15:55,11/05/2026 16:23,Service Desk L1
INC000000420142,Low,Service Desk - P4 Resolution Time,Met,06/05/2026 10:06,06/05/2026 10:35,Service Desk Remote
INC000000420143,Medium,Service Desk - P3 Resolution Time,Met,15/05/2026 15:41,15/05/2026 15:55,Service Desk L1
INC000000420144,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 13:32,25/05/2026 13:50,Service Desk L1
INC000000420146,Low,Service Desk - P4 Resolution Time,Met,06/05/2026 11:24,06/05/2026 11:37,Service Desk L1
INC000000420147,Low,Service Desk - P4 Resolution Time,Met,11/05/2026 16:06,11/05/2026 16:22,Service Desk L1
INC000000420150,Medium,Service Desk - P3 Resolution Time,Met,01/05/2026 10:18,01/05/2026 10:24,Service Desk VIP
INC000000420152,Low,Service Desk - P4 Resolution Time,Met,08/05/2026 11:43,08/05/2026 12:09,Service Desk VIP
INC000000420154,Medium,Service Desk - P3 Resolution Time,Met,07/05/2026 09:26,07/05/2026 20:11,Service Desk L1
INC000000420156,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 13:09,18/05/2026 13:20,Service Desk Remote
INC000000420156,Medium,Workplace Services - P3 Resolution Time,Met,18/05/2026 13:09,18/05/2026 13:20,Network Operations
INC000000420157,Low,Service Desk - P4 Resolution Time,Met,01/05/2026 14:08,01/05/2026 14:31,Service Desk VIP
INC000000420158,Low,Service Desk - P4 Resolution Time,Met,25/05/2026 10:07,25/05/2026 10:16,Service Desk L1
INC000000420159,Medium,Service Desk - P3 Resolution Time,Met,20/05/2026 12:01,20/05/2026 12:24,Service Desk Remote
INC000000420159,Medium,Workplace Services - P3 Resolution Time,Met,20/05/2026 12:01,20/05/2026 12:24,Identity & Access
INC000000420162,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 11:18,18/05/2026 11:44,Service Desk L1
INC000000420165,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 10:13,11/05/2026 10:35,Service Desk L1
INC000000420167,Medium,Service Desk - P3 Resolution Time,Met,07/05/2026 10:58,07/05/2026 11:14,Service Desk L1
INC000000420168,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 13:02,25/05/2026 13:08,Service Desk L1
INC000000420170,Medium,Service Desk - P3 Resolution Time,Met,04/05/2026 15:55,04/05/2026 16:18,Service Desk Remote
INC000000420172,Medium,Service Desk - P3 Resolution Time,Met,06/05/2026 12:05,06/05/2026 12:29,Service Desk Remote
INC000000420173,Medium,Service Desk - P3 Resolution Time,Met,25/05/2026 17:53,25/05/2026 18:12,Service Desk VIP
INC000000420174,Medium,Service Desk - P3 Resolution Time,Met,11/05/2026 15:31,11/05/2026 15:57,Service Desk L1
INC000000420176,Medium,Service Desk - P3 Resolution Time,Met,05/05/2026 11:56,05/05/2026 12:03,Service Desk L1
INC000000420177,Medium,Service Desk - P3 Resolution Time,Met,14/05/2026 15:47,14/05/2026 15:56,Service Desk L1
INC000000420179,Low,Service Desk - P4 Resolution Time,Met,06/05/2026 14:00,06/05/2026 14:09,Service Desk Remote
INC000000420181,Medium,Service Desk - P3 Resolution Time,Met,18/05/2026 11:59,18/05/2026 12:24,Service Desk Remote
INC000000420181,Medium,Network Operations - P3 Resolution Time,Met,18/05/2026 11:59,18/05/2026 12:24,Identity & Access
INC000000420183,Medium,Service Desk - P3 Resolution Time,Met,26/05/2026 08:46,26/05/2026 09:02,Service Desk Remote
